Epicenter Latitude (deg; positive N),Epicenter Longitude (deg; positive E),Station Latitude (deg positive N),Station Longitude (deg positive E),Magnitude,Hypocenter Depth (km),Cat
2.221,-76.623,4.177,-73.639,6.5,33,5
6.86,-76.7,1.2097,-77.2563,6.5,49,1
7.16,-72.177,5.269,-76.5555,6.2,30,2
2.221,-76.623,4.2505,-74.4338,5.6,47,2
6.86,-76.7,4.5502,-74.5141,6.6,27,4
9.6744,-69.754,9.935,-73.444,6.4,7,5
3.907,-75.097,3.467,-76.5402,7,46,4
6.86,-76.7,4.4499,-75.2002,6.3,6,5
7.16,-72.177,4.7817,-75.6455,7,28,4
8.24,-72.14,5.5635,-74.8691,5.6,10,3
2.088,-76.542,5.0715,-75.5244,4.8,5,3
3.89,-71.17,5.4263,-75.7191,6.6,19,2
6.5355,-71.7051,11.1638,-74.2245,6.2,41,3
3.89,-71.17,5.5635,-74.8691,6,35,2
11.48,-72.12,1.3352,-77.5912,5.7,4,4
11.796,-71.242,8.2389,-73.3196,5.1,7,3
10.019,-73.487,4.5688,-73.7054,4.6,26,2
4.374,-73.708,4.177,-73.639,6.1,27,3
4.609,-76.6867,3.4941,-76.517,6.6,31,2
4.445,-75.659,1.824,-78.745,6.2,43,4
8.23,-77.32,5.3908,-75.1577,4.5,26,5
4.445,-75.659,5.0324,-75.1197,4.5,13,3
4.609,-76.6867,4.641,-74.08,6.5,41,5
4.445,-75.659,4.8449,-74.3211,6.7,16,2
4.445,-75.659,4.707,-73.988,6.9,40,2
4.374,-73.708,5.663,-75.897,7,27,2
7.364,-77.38,11.1638,-74.2245,6.7,18,5
4.374,-73.708,5.052,-75.4901,5,50,1
8.591,-76.917,3.624,-76.091,5.1,5,2
4.374,-73.708,4.5688,-73.7054,5.9,28,3
4.445,-75.659,4.4318,-75.1881,4.9,10,3
5.046,-72.939,4.5688,-73.7054,6.3,38,4
8.23,-77.32,7.8975,-72.4873,6.3,10,1
8.23,-77.32,5.3908,-75.1577,7,15,1
0.7502,-77.9307,2.9392,-75.2732,6.3,10,4
4.445,-75.659,3.2472,-74.3787,7,12,4
4.374,-73.708,3.7551,-74.8905,6.3,38,4
8.23,-77.32,1.8786,-76.2759,6.7,30,3
0.7502,-77.9307,4.4499,-75.2002,5.8,42,4
3.89,-71.17,2.5421,-72.6239,6.3,9,1
6.86,-76.7,9.6073,-73.5234,5.9,19,5
3.907,-75.097,5.4674,-73.7349,6,40,3
5.046,-72.939,3.7551,-74.8905,4.7,3,2
8.591,-76.917,4.01,-77.3318,5.3,23,3
7.644,-74.999,5.4263,-75.7191,6.8,26,5
7.644,-74.999,4.177,-73.639,4.6,32,3
12.036,-73.46,5.3908,-75.1577,5.2,34,5
8.23,-77.32,4.1111,-73.6934,7,23,2
11.48,-72.12,5.0324,-75.1197,6.8,15,3
2.91,-75.978,4.4318,-75.1881,6.9,14,3
9.6744,-69.754,10.5086,-73.2581,4.9,21,2
4.374,-73.708,0.9414,-77.8249,4.5,25,1
3.017,-75.9317,3.624,-76.091,5.2,38,1
6.86,-76.7,2.3848,-75.9069,5,14,3
4.445,-75.659,11.5378,-72.9028,5.2,2,4
5.046,-72.939,2.1867,-75.4938,5.5,2,1
6.5355,-71.7051,4.641,-74.08,4.8,10,5
8.35,-74.827,4.9056,-76.2825,4.5,18,4
5.621,-75.895,4.3285,-73.8612,7,9,3
7.105,-76.665,8.2389,-73.3196,5.4,9,4
4.445,-75.659,7.072,-73.074,6,35,3
6.86,-76.7,1.189,-77.322,5.4,16,1
4.445,-75.659,2.1174,-76.983,5.4,20,1
0.7502,-77.9307,5.0647,-74.5902,4.7,2,3
2.221,-76.623,4.177,-73.639,4.5,13,3
4.374,-73.708,5.6783,-75.3291,4.5,29,2
4.374,-73.708,4.8449,-74.3211,4.9,30,5
5.621,-75.895,3.2472,-74.3787,6.8,6,4
5.046,-72.939,7.8781,-72.5088,4.9,22,5
8.23,-77.32,11.7017,-71.9925,5.7,27,2
6.5355,-71.7051,7.072,-73.074,7,47,5
5.166,-72.94,11.1638,-74.2245,5.7,32,4
5.046,-72.939,2.426,-76.628,4.7,25,4
8.23,-77.32,7.8711,-72.5044,6.5,45,2
-2.789,-77.823,6.2902,-74.9391,6.6,32,2
8.23,-77.32,4.4499,-75.2002,4.7,18,3
7.54,-77.48,4.5502,-74.5141,4.5,37,3
-2.789,-77.823,4.8074,-75.738,5.7,41,1
7.364,-77.38,4.4499,-75.2002,6.4,48,2
6.86,-76.7,10.5086,-73.2581,6.9,38,3
9.6744,-69.754,4.5561,-75.6604,4.9,36,5
9.6744,-69.754,4.8094,-75.7234,5.6,43,3
7.105,-76.665,2.5421,-72.6239,6.6,34,2
6.721,-71.998,4.7816,-75.8449,6.9,29,4
7.364,-77.38,7.1415,-73.119,6.8,50,1
8.34,-71.79,3.7551,-74.8905,5.4,1,1
8.24,-72.14,11.7017,-71.9925,6.9,41,1
4.374,-73.708,4.6336,-74.088,6.5,38,2
4.374,-73.708,4.641,-74.08,4.6,49,4
7.117,-72.221,2.1174,-76.983,5.5,50,2
7.105,-76.665,5.746,-76.546,5.2,19,3
4.374,-73.708,7.1415,-73.119,4.8,5,5
3.08,-75.65,5.5543,-73.3584,5.5,3,2
6.721,-71.998,5.4263,-75.7191,4.8,13,5
4.374,-73.708,2.4573,-76.5917,6.7,15,3
4.609,-76.6867,5.4193,-75.7104,6.1,40,3
4.445,-75.659,6.5918,-73.1838,5.4,11,5
2.91,-75.978,10.5086,-73.2581,6.3,5,1
3.816,-75.928,10.5086,-73.2581,5.8,39,2
